,std_smiles,canonical_smiles,max_phase,oral,parenteral,prodrug,max_phase_num
7382,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,2,0,0,0,2
7383,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,2,0,0,0,2
7384,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,2,0,0,0,2
7385,C[N+]1(CCC(C2=CCCCC2)c2ccccc2)CCCCC1,C[N+]1(CCC(C2=CCCCC2)c2ccccc2)CCCCC1,2,0,0,0,2
7386,C[N+]1(CCC(O)(c2ccccc2)C2CCCCC2)CCCC1,C[N+]1(CCC(O)(c2ccccc2)C2CCCCC2)CCCC1,2,0,0,0,2
7387,C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,2,0,0,0,2
7388,C[N+]1(CCCS(=O)(=O)[O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,C[N+]1(CCCS(=O)(=O)[O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,2,0,0,0,2
7389,C[N+]1(CCF)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,C[N+]1(CCF)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,2,0,0,0,2
7390,C[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCC1,C[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCC1,2,0,0,0,2
7391,C[N+]1(Cc2ccc(-c3ccccc3)cc2)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,C[N+]1(Cc2ccc(-c3ccccc3)cc2)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,2,0,0,0,2
7392,C[N+]1([O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,C[N+]1([O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,2,0,0,0,2
7393,C[N+]12CCC(CC1)C(CN1c3ccccc3Sc3ccccc31)C2,C[N+]12CCC(CC1)C(CN1c3ccccc3Sc3ccccc31)C2,2,0,0,0,2
7394,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)C1CCCCC1)C2,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)C1CCCCC1)C2,2,0,0,0,2
7395,C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2,C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2,2,0,0,0,2
7396,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,2,0,0,0,2
7397,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,2,0,0,0,2
7398,C[S+](C)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,C[S+](C)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2,0,0,0,2
7399,C[S+](C)CCOC(=O)C(c1ccccc1)C1CCCCC1,C[S+](C)CCOC(=O)C(c1ccccc1)C1CCCCC1,2,0,0,0,2
7400,C[S+]([O-])CC(=O)c1ccccn1,C[S+]([O-])CC(=O)c1ccccn1,2,0,0,0,2
7401,C[S+]([O-])c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1,C[S+]([O-])c1ccc2oc3ccc(C(=O)O)cc3c(=O)c2c1,2,0,0,0,2
7402,C[S@+]([O-])CCCCN=C=S,C[S@+]([O-])CCCCN=C=S,2,0,0,0,2
7403,C[S@+]([O-])CCOc1cc(N2CCN(CCn3c(=O)sc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)cc1F,C[S@+]([O-])CCOc1cc(N2CCN(CCn3c(=O)sc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)cc1F,2,0,0,0,2
7404,C[S@@+]([O-])CC[C@](CO)(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,C[S@@+]([O-])CC[C@](CO)(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,2,0,0,0,2
7405,C[Si](C)(C)c1cc(C(=O)Nc2ccc(C(=O)O)cc2)cc([Si](C)(C)C)c1,C[Si](C)(C)c1cc(C(=O)Nc2ccc(C(=O)O)cc2)cc([Si](C)(C)C)c1,2,0,0,0,2
7406,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,2,0,0,0,2
7407,C[n+]1ccc(SCC2=C(C(=O)O)N3C(=O)C(=NC(=O)C(NOC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3[S+]([O-])C2)cc1,C[n+]1ccc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c4csc(N)n4)[C@H]3[S+]([O-])C2)cc1,2,0,0,0,2
7408,C[n+]1cccc(C(N)=O)c1,C[n+]1cccc(C(N)=O)c1,2,0,0,0,2
7409,Cc1[nH]c(-c2ccccc2)c(N)c1C(=O)C(C)C,Cc1[nH]c(-c2ccccc2)c(N)c1C(=O)C(C)C,2,0,0,0,2
7410,Cc1[nH]c(-c2ccccc2)nc1CC#N,Cc1[nH]c(-c2ccccc2)nc1CC#N,2,0,0,0,2
7411,Cc1[nH]c(=NC(=N)NS(=O)(=O)c2ccc(N)cc2)oc1C,Cc1nc(NC(=N)NS(=O)(=O)c2ccc(N)cc2)oc1C,2,0,0,0,2
7412,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,2,0,0,0,2
7413,Cc1[nH]c(C)c(Cl)c(=O)c1Cl,Cc1nc(C)c(Cl)c(O)c1Cl,2,0,0,0,2
7414,Cc1[nH]c2cccc(OCC(O)CNCCOc3ccccc3)c2c1Cl,Cc1[nH]c2cccc(OCC(O)CNCCOc3ccccc3)c2c1Cl,2,0,0,0,2
7415,Cc1[nH]c2cccc3c2c1C[C@@H]1C3=CC(C(=O)N[C@]2(C(C)C)O[C@@]3(O)[C@@H]4CCCN4C(=O)C(CC(C)C)N3C2=O)CN1C,Cc1[nH]c2cccc3c2c1C[C@@H]1C3=C[C@@H](C(=O)N[C@]2(C(C)C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](CC(C)C)N3C2=O)CN1C,2,0,0,0,2
7416,Cc1[nH]cnc1-c1ccc(Cl)cc1,Cc1[nH]cnc1-c1ccc(Cl)cc1,2,0,0,0,2
7417,Cc1[nH]cnc1CC1CCc2c(C)c3ccccc3n2C1=O,Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O,2,0,0,0,2
7418,Cc1[nH]cnc1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1[nH]cnc1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,2,0,0,0,2
7419,Cc1[nH]cnc1CN1CCc2c(c3cccc(F)c3n2C)C1=O,Cc1[nH]cnc1CN1CCc2c(c3cccc(F)c3n2C)C1=O,2,0,0,0,2
7420,Cc1[nH]cnc1CSCCN=C(N)NCCCc1c[nH]cn1,Cc1[nH]cnc1CSCCNC(=N)NCCCc1c[nH]cn1,2,0,0,0,2
7421,Cc1[nH]cnc1CSCCN=C(N)N[C@H](C)Cc1c[nH]cn1,Cc1nc[nH]c1CSCCNC(=N)N[C@H](C)Cc1c[nH]cn1,2,0,0,0,2
7422,Cc1[nH]cnc1CSCCNc1nc(=O)c(Cc2ccc3c(c2)OCO3)c[nH]1,Cc1[nH]cnc1CSCCNc1nc(=O)c(Cc2ccc3c(c2)OCO3)c[nH]1,2,0,0,0,2
7423,Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C,Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C,2,0,0,0,2
7424,Cc1[nH]ncc1-c1cc2[nH]c([C@@H]3CC4CCN3CC4)nc(=O)c2s1,Cc1n[nH]cc1-c1cc2nc([C@@H]3CC4CCN3CC4)[nH]c(=O)c2s1,2,0,0,0,2
7425,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,2,0,0,0,2
7426,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,2,0,0,0,2
7427,Cc1c(-c2cc(C(=O)O)c3c(O[C@H](C)C4CCOCC4)ccc(C)c3n2)oc2ccccc12,Cc1c(-c2cc(C(=O)O)c3c(O[C@H](C)C4CCOCC4)ccc(C)c3n2)oc2ccccc12,2,0,0,0,2
7428,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,2,0,0,0,2
7429,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,2,0,0,0,2
7430,Cc1c(-c2ccccc2)n(/N=N/n2c(-c3ccccc3)c(C)[n+]3ccccc23)c2cccc[n+]12,Cc1c(-c2ccccc2)n(/N=N/n2c(-c3ccccc3)c(C)[n+]3ccccc23)c2cccc[n+]12,2,0,0,0,2
7431,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,2,0,0,0,2
7432,Cc1c(-c2ccnc(C(F)(F)F)c2)ncn1CC(=O)Nc1ccc(-c2cnccn2)cn1,Cc1c(-c2ccnc(C(F)(F)F)c2)ncn1CC(=O)Nc1ccc(-c2cnccn2)cn1,2,0,0,0,2
7433,Cc1c(-c2ccnn2C)cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n1-c1cccc(C(F)(F)F)c1,Cc1c(-c2ccnn2C)cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n1-c1cccc(C(F)(F)F)c1,2,0,0,0,2
7434,Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,2,0,0,0,2
7435,Cc1c(C(=O)CCN2CC=C(c3ccc(F)cc3)CC2)cnn1CCO,Cc1c(C(=O)CCN2CC=C(c3ccc(F)cc3)CC2)cnn1CCO,2,0,0,0,2
7436,Cc1c(C(=O)NCCC#N)[n+]([O-])c2ccccc2[n+]1[O-],Cc1c(C(=O)NCCC#N)[n+]([O-])c2ccccc2[n+]1[O-],2,0,0,0,2
7437,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],2,0,0,0,2
7438,Cc1c(C(=O)NN)[n+]([O-])c2ccccc2[n+]1[O-],Cc1c(C(=O)NN)[n+]([O-])c2ccccc2[n+]1[O-],2,0,0,0,2
7439,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7440,Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(OP(=O)(O)O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C(C)C,Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(OP(=O)(O)O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C(C)C,2,0,0,0,2
7441,Cc1c(C(=O)OCCO)[n+]([O-])c2ccccc2[n+]1[O-],Cc1c(C(=O)OCCO)[n+]([O-])c2ccccc2[n+]1[O-],2,0,0,0,2
7442,Cc1c(C(C)OC(=O)CCC(=O)O)oc2cc(C3=CC(=O)OC3)ccc12,Cc1c(C(C)OC(=O)CCC(=O)O)oc2cc(C3=CC(=O)OC3)ccc12,2,0,0,0,2
7443,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],2,0,0,0,2
7444,Cc1c(C)c(O)c(C=CCCC#CCCCC#CCO)c(C)c1O,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,2,0,0,0,2
7445,Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2,0,0,0,2
7446,Cc1c(C)c2c(c(C)c1OC(=O)COc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,Cc1c(C)c2c(c(C)c1OC(=O)COc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2,0,0,0,2
7447,Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,Cc1c(C)c2ccc(OCCCN3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,2,0,0,0,2
7448,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,2,0,0,0,2
7449,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12,Cc1c(C)n(CCN(C)C)c2ccc(C(=O)OCCN(C)C)cc12,2,0,0,0,2
7450,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,2,0,0,0,2
7451,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2,0,0,0,2
7452,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1,2,0,0,0,2
7453,Cc1c(CC(=O)O)sc2ccc(Cl)cc12,Cc1c(CC(=O)O)sc2ccc(Cl)cc12,2,0,0,0,2
7454,Cc1c(CC(C)C)sc2[nH]c(C(=O)O)nc(=O)c12,Cc1c(CC(C)C)sc2nc(C(=O)O)nc(O)c12,2,0,0,0,2
7455,Cc1c(CCN2CCOCC2)c(=O)oc2cc(NC(=O)N3CCOCC3)ccc12,Cc1c(CCN2CCOCC2)c(=O)oc2cc(NC(=O)N3CCOCC3)ccc12,2,0,0,0,2
7456,Cc1c(CCO)sc[n+]1CCCCCCCCCCCC[n+]1csc(CCO)c1C,Cc1c(CCO)sc[n+]1CCCCCCCCCCCC[n+]1csc(CCO)c1C,2,0,0,0,2
7457,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3COP(=O)(O)O)oc2ccccc12,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3COP(=O)(O)O)oc2ccccc12,2,0,0,1,2
7458,Cc1c(CN(C)C(=O)C=Cc2cnc3c(c2)CCC(=O)N3)oc2ccccc12,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,2,0,0,0,2
7459,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,2,0,0,0,2
7460,Cc1c(CN2CCOC(c3ccccc3)C2C)c(=O)n(-c2ccccc2)n1C,Cc1c(CN2CCOC(c3ccccc3)C2C)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7461,Cc1c(CO)[n+]([O-])c2ccccc2[n+]1[O-],Cc1c(CO)[n+]([O-])c2ccccc2[n+]1[O-],2,0,0,0,2
7462,Cc1c(Cc2ccc(-n3cccn3)cc2)cc2c(c1F)CN([C@H]1COCC[C@@H]1O)C2=O,Cc1c(Cc2ccc(-n3cccn3)cc2)cc2c(c1F)CN([C@H]1COCC[C@@H]1O)C2=O,2,0,0,0,2
7463,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,2,0,0,0,2
7464,Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O,Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O,2,0,0,0,2
7465,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,2,0,0,0,2
7466,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,2,0,0,0,2
7467,Cc1c(Cl)cccc1Nc1ncccc1C(=O)OCC(O)CO,Cc1c(Cl)cccc1Nc1ncccc1C(=O)OCC(O)CO,2,0,0,0,2
7468,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,2,0,0,0,2
7469,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,2,0,0,0,2
7470,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NC(=O)C(N)CCCCN)c(F)c3)oc2c1F,Cc1c(F)c(N)c2c(=O)cc(-c3ccc(NC(=O)[C@@H](N)CCCCN)c(F)c3)oc2c1F,2,0,0,1,2
7471,Cc1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C,Cc1c(F)cc2c(=O)c(C(=O)O)cn3c2c1CCC3C,2,0,0,0,2
7472,Cc1c(F)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,Cc1c(F)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,2,0,0,0,2
7473,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,2,0,0,0,2
7474,Cc1c(N(CC(C)C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,Cc1c(N(CC(C)C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7475,Cc1c(N(CNC(=O)c2cccnc2)C(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(N(CNC(=O)c2cccnc2)C(C)C)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7476,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,2,0,0,0,2
7477,Cc1c(N)nc([C@H](CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)N[C@H](C)[C@@H](O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,2,0,0,0,2
7478,Cc1c(N2CCCC2=O)cccc1S(=O)(=O)NC(CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1,Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1,2,0,0,0,2
7479,Cc1c(N2C[C@@H](N)C3(CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,Cc1c(N2C[C@@H](N)C3(CC3)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,2,0,0,0,2
7480,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7481,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7482,Cc1c(NC2=NCCN2)ccc2[nH]cnc12,Cc1c(NC2=NCCN2)ccc2[nH]cnc12,2,0,0,0,2
7483,Cc1c(NCc2c(C(C)C)c(=O)n(-c3ccccc3)n2C)c(=O)n(-c2ccccc2)n1C,Cc1c(NCc2c(C(C)C)c(=O)n(-c3ccccc3)n2C)c(=O)n(-c2ccccc2)n1C,2,0,0,0,2
7484,Cc1c(NS(=O)(=O)c2c(Cl)cc(-c3ccnc(N4CCNCC4)c3)cc2Cl)c(CC(C)C)nn1C,Cc1c(NS(=O)(=O)c2c(Cl)cc(-c3ccnc(N4CCNCC4)c3)cc2Cl)c(CC(C)C)nn1C,2,0,0,0,2
7485,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,2,0,0,0,2
7486,Cc1c(Nc2c(F)ccc(NS(=O)(=O)CCCF)c2Cl)ccc2ncn(C)c(=O)c12,Cc1c(Nc2c(F)ccc(NS(=O)(=O)CCCF)c2Cl)ccc2ncn(C)c(=O)c12,2,0,0,0,2
7487,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,2,0,0,0,2
7488,Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,2,0,0,0,2
7489,Cc1c(O)nc2n1Cc1c(Cl)cccc1N2,C[C@@H]1C(=O)NC2=Nc3cccc(Cl)c3CN21,2,0,0,0,2
7490,Cc1c(OC(C)C(=O)O)cccc1C(=O)c1ccc(Cl)cc1,Cc1c(OC(C)C(=O)O)cccc1C(=O)c1ccc(Cl)cc1,2,0,0,0,2
7491,Cc1c(OCC2=NCCN2)ccc(Cl)c1NS(C)(=O)=O,Cc1c(OCC2=NCCN2)ccc(Cl)c1NS(C)(=O)=O,2,0,0,0,2
7492,Cc1c(S(=O)(=O)O)oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,Cc1c(S(=O)(=O)O)oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,2,0,0,0,2
7493,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1C(=O)Nc1ccc(Br)cc1C(F)(F)F,Cc1c([N+](=O)[O-])cc(C(C)(C)C)c(O)c1C(=O)Nc1ccc(Br)cc1C(F)(F)F,2,0,0,0,2
7494,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,2,0,0,0,2
7495,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,2,0,0,0,2
7496,Cc1c[nH]c2c(O)cc3c(c12)C(CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,2,0,0,0,2
7497,Cc1c[nH]c2c1[C@@]13C[C@@H]1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,Cc1c[nH]c2c1[C@@]13C[C@@H]1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,2,0,0,0,2
7498,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1OC(Cc1ccccc1)C(=O)O,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,2,0,0,0,2
7499,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,2,0,0,0,2
7500,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,2,0,0,0,2
7501,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1,2,0,0,0,2
